id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm
20885913,1 My Tango Apart Boedo-Near San Telmo,138995657,Valeria,San Cristobal,-34.62169,-58.41166,Entire home/apt,9258,2,80,15/03/2023,1.19,4,338,33
738167000000000000,Cozy & Modern full apart w/parking and terrace!,89732806,Cris,Villa Urquiza,-34.57638,-58.48133,Entire home/apt,7248,5,9,21/03/2023,1.96,2,338,9
776043000000000000,monoambiente en Palermo Soho.,347154168,Juan Manuel,Palermo,-34.5849484,-58.4304554,Entire home/apt,8000,3,1,12/03/2023,1,1,351,1
690781000000000000,Comodo y Soleado 2 dormitorios Balcon-Caballito,435970371,Mybelo,Flores,-34.621143,-58.4602567,Entire home/apt,8697,15,4,25/02/2023,0.81,45,150,4
33218831,Fiaca,7462834,Mariela,Caballito,-34.62476,-58.45213,Entire home/apt,8697,3,77,22/01/2023,1.59,3,147,20
2220228,Cozy room in the city center,10653064,Mati & Cande,San Nicolas,-34.60703,-58.38358,Private room,2777,2,118,26/03/2023,1.28,7,46,30
590499000000000000,Tango Madero,451226633,Sandra Viviana,Puerto Madero,-34.61897,-58.36037,Entire home/apt,22335,3,6,26/03/2023,1.19,1,356,6
16019105,DE DIEZ HOMESTAY,89338130,Rodrigo,Villa Del Parque,-34.60328,-58.47962,Shared room,6212,3,2,30/06/2019,0.04,1,179,0
746368000000000000,"Cómoda, Confortable y Hermosa",275357197,Patricia,Villa Del Parque,-34.5974406,-58.4979177,Entire home/apt,20000,4,1,20/03/2023,1,1,55,1
592104000000000000,"Sentirse como en casa,  en la hermosa  Bs As",451546106,Jorge Alberto,Parque Chacabuco,-34.630535,-58.44976,Entire home/apt,13400,2,31,17/03/2023,2.63,1,281,31
44846395,DEPARTAMENTO en caballito/ 2 amb/ balcón,227446891,Gaston,Caballito,-34.62948,-58.44865,Entire home/apt,7014,2,11,30/11/2022,0.41,1,25,4
30208599,Comfy Studio for 2 at Villa Urquiza,95176987,Fer,Villa Urquiza,-34.56655,-58.49151,Entire home/apt,4556,90,4,12/01/2019,0.08,1,90,0
739200000000000000,Impecable y luminoso departamento en Nuñez,173797876,Marisol,Nuñez,-34.55055,-58.45567,Entire home/apt,6212,3,18,24/03/2023,3.48,1,157,18
22831967,DPTO 2 AMB  VIlla del Parque- Devoto. Excel ubicac,43671349,Marcela,Villa Del Parque,-34.59865,-58.49863,Entire home/apt,6212,7,3,28/11/2019,0.05,1,147,0
749247000000000000,Calido lindo y funcional. Todo Bs As a un  subte,485677953,Claudia Marcela,San Cristobal,-34.62655,-58.40613,Entire home/apt,5413,2,11,25/02/2023,2.29,1,316,11
749951000000000000,Depto en torre de lujo con amenities imperdibles,170629816,Julián,Nuñez,-34.54422,-58.4613,Entire home/apt,10782,1,10,27/02/2023,2.13,42,149,10
557160000000000000,Amplio monoambiente amueblado en Boedo,400933078,Jazmín,Almagro,-34.61977,-58.41664,Entire home/apt,3313,3,5,28/10/2022,0.73,2,284,5
26469641,Apartamento Premium a minutos del centro,23932683,Guido,Boedo,-34.637634,-58.412029,Entire home/apt,7527,2,34,08/03/2023,1.34,1,159,22
810170000000000000,"Dto/Casa, entrada independiente.",10796108,Pablo,Parque Avellaneda,-34.64376,-58.46736,Entire home/apt,3934,1,0,,,1,358,0
34804112,CONDOMIO MOCA,484323,Marcelo Oscar,Barracas,-34.6402,-58.37522,Entire home/apt,10147,3,16,24/02/2023,0.35,15,342,11
5537977,Departamento de lujo en Recoleta,25274328,Diego,Recoleta,-34.58978335,-58.38969563,Entire home/apt,16566,5,0,,,1,282,0
2057030,Luxury apartment with swimming pool,222874336,Kevin,Caballito,-34.62837219,-58.43635559,Entire home/apt,10354,3,13,10/02/2023,0.12,1,360,12
53749617,Hermoso departamento con cochera en Núñez,160713918,Alejandro,Nuñez,-34.53756,-58.4685,Entire home/apt,8283,30,3,15/04/2022,0.21,10,235,1
30198069,Departamento nuevo en Nuñez Excelente estado,44168030,Dana,Nuñez,-34.5498,-58.45441,Entire home/apt,6626,2,16,23/01/2023,0.3,64,72,7
53154488,"Bellisimo studio, con balcón al frente de Parque",210147055,Giorgina Y Ángel,Chacarita,-34.59085,-58.44906,Entire home/apt,5591,3,42,25/02/2023,2.6,102,35,35
33213929,HERMOSO DEPARTAMENTO CON PILETA EN VILLA URQUIZA,85679506,Marcelo,Villa Urquiza,-34.57831,-58.49387,Entire home/apt,13874,5,21,23/11/2022,0.51,1,156,5
16275283,DUPLEX  USINA DEL ARTE / CAMINITO / 10´ PTO MADERO,13572359,Valen,Boca,-34.62837,-58.36011,Entire home/apt,6212,3,94,20/03/2023,1.23,1,172,8
742959000000000000,"Hermoso apartamento en Barracas, Buenos Aires",127530612,Tamara,Barracas,-34.6324,-58.37794,Entire home/apt,9000,1,6,19/03/2023,1.18,1,180,6
656467000000000000,Hermoso departamento en Caballito,465896796,Judith,Caballito,-34.61823,-58.44957,Entire home/apt,6833,14,12,06/11/2022,1.38,1,151,12
34603537,CASA DEVOTO 3631  1º C,222733440,Javier Andres,Villa Devoto,-34.58818,-58.51557,Entire home/apt,28991,2,0,,,9,90,0
36176834,Habitación Cama Doble Barrio Boedo - Doble room,271853036,Raul,Almagro,-34.61637,-58.41479,Shared room,5200,1,7,07/01/2020,0.16,5,358,0
756570000000000000,Departamento en Villa del Parque 2 ambientes,291064403,Adrian,Villa Del Parque,-34.60775,-58.49213,Entire home/apt,7200,7,2,13/01/2023,0.71,1,158,2
40626718,Amplio apartamento en gran torre,161327,Mariano,Caballito,-34.61439,-58.43858,Entire home/apt,5177,20,1,15/01/2022,0.07,16,72,0
15449341,Súper amplio y luminoso,99096932,Rene,Saavedra,-34.55701,-58.48474,Entire home/apt,42857,5,3,21/03/2022,0.06,1,37,0
747177000000000000,(3) Hab en casa antigua remodelada con jardín,483612672,Roberto,Barracas,-34.64533,-58.36927,Private room,6000,1,3,26/03/2023,0.66,3,365,3
845686000000000000,Hermoso Departamento en Saavedra,505069751,Santiago,Saavedra,-34.54883979,-58.47871174,Entire home/apt,4556,7,0,,,1,61,0
840563000000000000,Monoambiente céntrico Villa Urq,474387818,Franco,Villa Urquiza,-34.5751382,-58.4876638,Entire home/apt,5301,5,0,,,3,352,0
51800205,cuarto privado para 1/2 personas. descuentos.,333897803,Isabel,Villa Lugano,-34.68388,-58.46279,Private room,3520,1,14,22/03/2023,0.77,1,361,6
690762000000000000,Hermoso Depto en Av. Boedo,142320651,Ramiro,Almagro,-34.61749052,-58.41670386,Entire home/apt,8550,2,15,18/03/2023,3.08,1,358,15
621008000000000000,"Buda, un Moderno Triplex con Estilo",281186518,Ema,Saavedra,-34.558334,-58.489063,Entire home/apt,11389,7,0,,,1,148,0
28486818,PALERMO Private room  connected neighborhood,215018308,Graciela,Palermo,-34.56409,-58.43597,Private room,3520,7,33,28/02/2023,0.61,1,26,8
802876000000000000,Edificio Lezama,186762508,Eduardo,Barracas,-34.6320781,-58.37529645,Entire home/apt,3934,2,0,,,1,62,0
703778000000000000,Hermoso apartamento con patio en zona residencial,424913394,Quique,Villa Pueyrredon,-34.5867181,-58.49757481,Entire home/apt,6727,2,9,03/03/2023,1.4,1,364,9
33186350,PH reciclado. Terraza y parrilla,23261623,Ayelen,Caballito,-34.6244829,-58.4370808,Entire home/apt,16566,1,0,,,1,165,0
6691975,Moderno Apartamento Villa Urquiza!,32184877,Diego,Villa Urquiza,-34.57715,-58.49206,Entire home/apt,6212,3,34,18/03/2023,0.41,1,46,5
792825000000000000,Departamento  completo 3 ambientes  PB.,280702053,Esteban,Villa Pueyrredon,-34.5892728,-58.4959211,Entire home/apt,9318,2,0,,,10,303,0
831766000000000000,Habitación privada con jardin,502108027,German,Monte Castro,-34.6166111,-58.49483601,Private room,2500,4,0,,,1,153,0
1163876,"Depto 3 Ambientes. Luminoso, buena ubicación",2501331,Nicolas,Caballito,-34.62288,-58.44479,Entire home/apt,10354,4,9,03/03/2023,0.7,1,338,8
2227001,Cozy queen size bedroom in large patio flat,10653064,Mati & Cande,San Nicolas,-34.60697,-58.3834,Private room,2725,2,89,06/03/2023,0.82,7,75,13
627725000000000000,Near everything. That's magical. Enjoy Recoleta,448553391,Christian,Recoleta,-34.59003,-58.40465,Entire home/apt,15116,2,9,30/11/2022,0.95,1,3,9
33442042,Cómodo departamento 3 ambientes Villa Devoto,246385359,Marcela Karina,Villa Devoto,-34.5969,-58.50157,Entire home/apt,9615,2,30,11/11/2022,0.66,7,170,5
750950000000000000,Habitación privada en Bs. As.,75467548,Francisco,Villa Luro,-34.64043,-58.50112,Private room,5000,1,0,,,2,364,0
783398000000000000,Modern Studio in Palermo,302406695,Diego Alejandro,Palermo,-34.5873174,-58.4129407,Entire home/apt,9407,4,4,25/03/2023,1.71,8,169,4
755853000000000000,Apart Cid Campeador,486924785,Sharon,Villa Crespo,-34.60632,-58.44609,Entire home/apt,8283,3,3,18/03/2023,0.7,2,334,3
15450333,"Departamento luminoso, céntrico y bien comunicado",96982113,Paula,Balvanera,-34.61831,-58.40295,Entire home/apt,4142,7,13,26/02/2023,0.83,1,84,10
52654657,Super Departamento con vista panorámica,47346011,Daniel,Caballito,-34.62574,-58.43374,Entire home/apt,13460,2,41,05/03/2023,2.59,2,309,39
828896000000000000,Villa Crespo dpto luminoso,272108273,Maximiliano,Villa Crespo,-34.60509831,-58.45114309,Entire home/apt,5030,3,3,25/03/2023,3,1,162,3
27958408,Tu lugar en Monserrat,211176378,Sofia,Monserrat,-34.61646,-58.39014,Entire home/apt,4970,4,8,26/12/2019,0.15,1,119,0
38386283,Caballito Sun,292364626,Leonardo Adrian,Caballito,-34.62214,-58.44208,Entire home/apt,13000,3,18,04/01/2023,0.42,1,351,2
16124764,Dto en torre con servicios pileta gym parque,105160964,Hernan,San Cristobal,-34.62267,-58.40801,Entire home/apt,5000,1,2,30/04/2017,0.03,1,55,0
797221000000000000,Habitación compartida en flores.,41846633,Maximiliano,Flores,-34.61895398,-58.4660898,Private room,2485,1,0,,,2,363,0
29610286,Tu propia casa en Buenos Aires - Feel at home,222883555,Jose Domingo,Nueva Pompeya,-34.64181,-58.41469,Entire home/apt,3812,4,31,21/02/2023,0.59,1,73,11
750210000000000000,Departamento cálido y luminoso.,485727908,Cristian,Parque Patricios,-34.63121,-58.40181,Entire home/apt,8904,3,2,19/02/2023,0.92,1,357,2
573020000000000000,"Bonito Cuarto, con cama 2 plazas y colchón de 1 pz",255357579,Dora Monica Isabel,Villa Lugano,-34.66774,-58.48506,Private room,4863,1,1,06/11/2022,0.21,1,365,1
806367000000000000,Habitación espaciosa. Ideal show Vélez,4490031,Matias,Floresta,-34.62405719,-58.49094738,Private room,12000,2,0,,,2,353,0
2337983,Live as a local Porteño in barrio Caballito,4179113,Gabriela,Caballito,-34.62328,-58.44233,Entire home/apt,9318,5,54,15/03/2023,0.51,1,328,10
17298718,Classical Art Noveau 110 m2 apartment,116701621,Mariano,San Cristobal,-34.61984,-58.39919,Entire home/apt,10090,4,40,07/03/2023,0.56,1,365,17
29977628,Alquilo depto amoblado 3 amb. Barrio San Cristóbal,50370153,Patricio,San Cristobal,-34.6241,-58.39583,Entire home/apt,4778,1,24,19/09/2022,0.46,1,302,14
729859000000000000,Calido dos ambientes en el centro de la ciudad*,45839765,Franco,Monserrat,-34.61711,-58.39026,Entire home/apt,5473,1,15,28/03/2023,2.65,2,353,15
827397000000000000,Amplio dpto para disfrutar en familia o amigos,232573222,Daniela,Almagro,-34.62183831,-58.42647899,Entire home/apt,15945,1,0,,,1,363,0
607410000000000000,Departamento en Montecastro / Versalles,454762059,Facundo,Monte Castro,-34.62622,-58.51681,Entire home/apt,4891,29,0,,,1,365,0
827416000000000000,Amazing 1-bedroom apartment by depptö,441482178,Santiago,Villa Urquiza,-34.57906225,-58.49092146,Entire home/apt,9608,1,2,16/03/2023,2,53,132,2
5182180,Sunny apartment in BA,25814732,Lucas,Floresta,-34.62597,-58.48113,Entire home/apt,1065,4,30,28/02/2021,0.31,1,0,0
783384000000000000,Habitacion  maison 7,335801616,Isabel Denis Puppi,Villa Crespo,-34.59688,-58.42562,Private room,2900,3,7,20/02/2023,2.53,5,88,7
8907999,Cozy Room in the best neighbourhood,39464959,Silvia,Belgrano,-34.56203,-58.44018,Private room,4349,15,22,18/03/2023,0.25,2,332,5
755804000000000000,Departamento en Villa Urquiza,79249685,Mariela,Villa Urquiza,-34.57499,-58.50078,Entire home/apt,8076,2,6,26/03/2023,1.91,1,52,6
686975000000000000,Moderno Semipiso con toques de Marilyn,100933804,Maria Verónica,Caballito,-34.60732,-58.44459,Entire home/apt,9496,3,3,21/03/2023,0.72,2,173,3
21529203,Mateo Danieli's,154353378,Marianela,Parque Chacabuco,-34.62932,-58.43309,Entire home/apt,9940,2,64,12/03/2023,0.98,1,348,20
11924221,"Confortable, silencioso, limpio - wifi 100 megas",63635473,Laura,Parque Patricios,-34.63636,-58.39716,Entire home/apt,4763,20,35,02/03/2023,0.65,1,244,7
12121451,Departamento luminoso en torre con excelente vista,149715900,Verónica,Parque Patricios,-34.63075,-58.40469,Entire home/apt,2060,2,7,04/06/2021,0.14,1,87,0
33491242,Familia Sagrada,169391909,Jenni,Villa Real,-34.62493,-58.53089,Private room,2060,1,0,,,1,363,0
715364000000000000,Hermoso departamento ideal para estadías largas,28047287,Fabricio,Caballito,-34.62377,-58.44362,Entire home/apt,12425,5,3,10/12/2022,0.53,1,168,3
49521202,La verdadera casa de Frida,115798195,Patricia,Paternal,-34.60454,-58.47317,Entire home/apt,5620,5,14,09/11/2022,0.65,5,179,10
33903036,CÓMODO DEPARTAMENTO EN EL CORAZÓN DE BUENOS AIRES,80292420,Jorge,Villa Crespo,-34.60236,-58.45105,Entire home/apt,8969,7,0,,,1,362,0
22549918,La casa de La Nona,159645257,Fernando,Flores,-34.63731,-58.46915,Private room,4500,1,3,02/12/2022,0.05,1,89,2
649270000000000000,Hermoso y luminoso Departamento,31309694,Aye,Barracas,-34.64641,-58.39895,Private room,2899,2,9,08/11/2022,0.95,2,363,9
838323000000000000,Hermoso dpto con balcón y patio en Caballito Norte,44168030,Dana,Caballito,-34.6077158,-58.4590567,Entire home/apt,6626,2,2,27/03/2023,2,64,87,2
628087000000000000,HART - Studio Guatemala III,12450540,Hart,Palermo,-34.57836,-58.43419,Entire home/apt,12217,7,7,05/03/2023,0.98,28,292,7
774743000000000000,Duplex Apartment in trendy Villa Crespo,4143666,Milagros,Villa Crespo,-34.60241,-58.45085,Entire home/apt,5154,4,2,08/01/2023,0.59,11,350,2
634642000000000000,Dto 4 camas en San Cristóbal,452608582,Rogelio,San Cristobal,-34.62151,-58.39862,Entire home/apt,7012,1,1,31/01/2023,0.52,1,104,1
770982000000000000,"Genial 2 ambientes, cómodo y nuevo",484377330,Belarmino,Parque Patricios,-34.63294008,-58.40037519,Entire home/apt,7041,5,2,28/02/2023,0.81,5,332,2
31418090,Tu Descanso en las Flores de Capital,19352838,Fernando,Flores,-34.63312,-58.4691,Entire home/apt,150000,2,5,08/02/2021,0.1,1,62,0
613625000000000000,Moderno y luminoso dpto 2 amb Parque Chacabuco,166236992,Maximiliano,Parque Chacabuco,-34.62956,-58.4394,Entire home/apt,5000,5,6,08/02/2023,1.14,1,88,6
28442705,"""La Agustina"", Habit c baño priv parque y piscina",214721175,Nestor,Versalles,-34.62586,-58.52526,Private room,8969,1,0,,,2,88,0
841338000000000000,Adorable Ambiente,41742080,Susana,Villa Pueyrredon,-34.5888732,-58.5047358,Entire home/apt,4142,3,0,,,1,325,0
22681830,Apartamento para disfrutar Buenos Aires,136179834,Camila,Villa Lugano,-34.66126,-58.47552,Private room,6005,1,6,06/10/2019,0.11,1,362,0
4383355,Awesome house in San Cristobal,14926827,Mariano,San Cristobal,-34.6205,-58.3993,Entire home/apt,72476,3,0,,,6,150,0
789064000000000000,Studio 3 personas en Caballito,55553719,For Rent Argentina,Caballito,-34.6244207,-58.4446031,Entire home/apt,8697,3,1,05/02/2023,0.57,136,321,1
604508000000000000,Habitación en casa azul,21060255,Alejandro Gabriel,Flores,-34.63281,-58.46623,Private room,2000,1,0,,,1,253,0
12680639,Room Bathroom Excelent Location ACond WiFi metro,41521104,Silvia,Almagro,-34.61816,-58.42662,Private room,4142,2,107,17/02/2023,1.28,3,362,12
631046000000000000,PH nuevo. Terraza amplia con parrilla,445421721,Monte,Caballito,-34.6244812,-58.43531799,Entire home/apt,17429,1,5,29/10/2022,0.55,1,121,5
51178615,Departamentos Bell - (Bell 3),49713768,Natacha,Villa Del Parque,-34.60072,-58.48311,Entire home/apt,7883,3,10,27/03/2023,0.64,5,342,5
2331653,Private Room in Recoleta,5850925,Angel,Retiro,-34.59391,-58.38679,Private room,4556,2,336,12/02/2023,3.13,2,269,26
18612883,Gorriti Apartament en Palermo Soho,84499670,Liliana,Palermo,-34.58804,-58.43142,Entire home/apt,14199,3,28,22/02/2023,0.4,1,351,6
46778772,"Apartamento Moderno. Club Vélez,Paseo Avellaneda.",123659396,Alicia,Villa Luro,-34.6313,-58.50587,Entire home/apt,7400,2,41,20/03/2023,2.01,1,78,35
805858000000000000,Departamento super amplio!,90427770,Luli,Belgrano,-34.5487924,-58.44446877,Entire home/apt,8283,1,7,25/03/2023,5.38,1,309,7
4489599,"Lacasadepichincha - single room, awesome house.",14926827,Mariano,San Cristobal,-34.62107468,-58.3985672,Private room,4142,2,3,03/01/2023,0.07,6,358,2
808979000000000000,Moderno monoambiente Núñez,408658134,Valentin,Nuñez,-34.5546143,-58.4642629,Entire home/apt,5355,1,5,20/03/2023,4.29,1,327,5
51780598,Cozy French Style Apartment,18090834,Alexis,Retiro,-34.5972,-58.3798,Entire home/apt,3934,7,1,26/01/2022,0.07,2,0,0
40468050,Double room in Palermo with A/C,166596457,Mariano,Palermo,-34.58205,-58.42312,Private room,1250,1,5,29/02/2020,0.12,1,0,0
39797152,"Hermoso monoambiente con SUM, parrilla y pileta",295844735,Yanina,Flores,-34.62933,-58.45783,Entire home/apt,5798,7,22,27/02/2023,0.54,1,365,14
765229000000000000,Luxury apartment in Buenos Aires,488633294,Mauricio,Puerto Madero,-34.619174,-58.3604062,Entire home/apt,16566,7,0,,,1,87,0
811363000000000000,Buenos Aires Caballito Deluxe,8157090,Adrian,Caballito,-34.6169397,-58.43061324,Entire home/apt,11803,3,1,28/02/2023,1,9,290,1
40082846,Hermoso y Calido Apartamento en Caballito centro,100839137,María José,Caballito,-34.62375,-58.44737,Entire home/apt,4585,3,21,24/03/2023,0.53,3,117,14
40287282,BRAND NEW! BEST LOCATION! 2BR APT IN PALERMO SOHO.,311195076,Pablo,Palermo,-34.58536,-58.42217,Entire home/apt,9969,5,13,13/03/2023,0.51,6,71,7
812399000000000000,Depto c/ terraza y parrilla !*,97131478,Micaela Agustina,Parque Chas,-34.5819171,-58.4819839,Private room,3963,1,7,16/03/2023,5.68,2,271,7
746195000000000000,Muy luminoso piso 14 con vistas cerca del subte A,485167991,Mariano,Flores,-34.6267774,-58.4599445,Entire home/apt,5620,3,6,14/03/2023,1.2,1,305,6
830265000000000000,Hermoso depto Amplio y Luminoso!,124739830,Veronica,Caballito,-34.61929448,-58.45482746,Entire home/apt,9318,2,0,,,1,309,0
7293027,Truly Comfortable Apartment right in the center,678997,Mario,San Nicolas,-34.60421,-58.38677,Entire home/apt,6212,5,35,26/03/2023,0.71,7,7,17
745069000000000000,Departamento moderno en Saavedra cercano al parque,46300655,Sofía,Saavedra,-34.54512,-58.48046,Entire home/apt,6005,3,2,12/03/2023,0.61,2,198,2
706624000000000000,Cozy & Beauty Matienzo,477735887,Agustin,Palermo,-34.57436,-58.44135,Entire home/apt,13460,3,7,21/02/2023,1.06,1,4,7
548685000000000000,"Habitación ""Nueva York"" con baño privado",171991753,Mariana,San Cristobal,-34.61983,-58.39478,Private room,7041,2,3,21/11/2022,0.24,4,64,2
9788879,Small Room close to San Cristobal,28343136,Vicente,Constitucion,-34.6232,-58.38974,Private room,2071,4,44,28/02/2023,0.5,4,333,4
789876000000000000,Mono ambiente vista panorámica,161559109,Juan,Caballito,-34.608729,-58.46036291,Entire home/apt,6212,3,2,09/03/2023,1.11,20,340,2
23079521,Mi hogar BA 3 gran jardín!! aire acondicionado,28723445,Etel,Agronomia,-34.59006,-58.48864,Private room,2692,3,5,24/02/2023,0.08,5,11,4
22278770,"Gran habitación muy luminosa, pileta y jardín",8693627,Marcos,Villa Urquiza,-34.5661,-58.50073,Private room,3313,14,0,,,1,179,0
855825000000000000,Apartment House in Villa Devoto,507179478,Ezequiel,Villa Devoto,-34.60517,-58.51638,Entire home/apt,4000,1,0,,,1,78,0
755058000000000000,"Depto amplio con pileta, solarium y cochera cub",45239103,Fernando,Villa Devoto,-34.59364,-58.50635,Entire home/apt,7869,5,1,13/02/2023,0.67,2,347,1
700082000000000000,Hermoso departamento en Boedo,476427366,Guillermo,Boedo,-34.63254,-58.42402,Entire home/apt,5000,1,14,13/11/2022,2.1,1,150,14
52352320,"Hermoso departamento en Boedo, cuna del tango!
Ingreso a líneas de subte en la puerta!
Zona comercial con variedad de bares y centros culturales.
Lineas de colectivos que conectan con toda la ciudad!
Los esperamos con un desayuno de bienvenida!",421649534,Ruben Oscar,Boedo,-34.62663,-58.42499,Entire home/apt,4500,2,2,30/11/2021,0.11,1,0,0
25424785,Dos ambientes Nodo G sobre libertador vista al río,105485300,Adriana,Nuñez,-34.53711,-58.4662,Entire home/apt,17127,3,5,06/12/2019,0.09,1,104,0
