id,,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews
53671867,,Palermo Hollywood Excellent Apartment with Pool.,12165047,Carolina,Palermo,-34.58609,-58.43943,Entire home/apt,8737,3,28
53672757,,"Las Cañitas, Hermoso departamento en Blv. Chenault",298874610,Pablo,Palermo,-34.5726,-58.43376,Entire home/apt,9318,14,5
53673376,,Sunny 1-bdroom apt. w/balcony. Heart of Colegiales,19040295,Lucía,Colegiales,-34.577557,-58.446167,Entire home/apt,12425,7,14
53684160,,Deluxe Studio w/ BBQ near everything Wi-Fi 200 mb,1875949,Diego,Recoleta,-34.59148,-58.41111,Entire home/apt,8490,3,39
53686156,,HABITACION QUINTUPLE CON BAÑO PRIVADO,523049,Hotel La Barca,Balvanera,-34.61336,-58.4019,Private room,13460,1,0
53687823,,Habitación privada en casa en parque patricios,434814344,Martin,Parque Patricios,-34.6355,-58.3968,Private room,3724,1,13
53698268,,Luminoso 2 ambientes en Palermo,304344213,Ariadna Dacil,Palermo,-34.5955259,-58.4183216,Entire home/apt,7905,3,0
53699757,,Nuevo estudio a cuadras de plaza Armenia y Serrano,15900304,Gabriel,Palermo,-34.58352,-58.42247,Entire home/apt,9361,4,5
53701217,,Studio con cocina separada a mts de Av  Libertador,334271335,Cecilia,Palermo,-34.58174,-58.40507,Entire home/apt,8875,1,13
53701543,,Modern&Luxury Aparts In Recoleta,149687986,Jean & Fernando,Palermo,-34.58595,-58.40883,Entire home/apt,11876,1,2
53701623,,Impecable Depto Belgrano 6 personas,334271335,Cecilia,Belgrano,-34.55508,-58.44334,Entire home/apt,14052,1,6
53703006,,Exclusivo tres dormitorios en Recoleta,275377953,Natalia,Recoleta,-34.59584,-58.38863,Entire home/apt,45326,3,0
53703648,,"Palermo Hollywood, Nicaragua Studio",7667381,Silvia,Palermo,-34.5805,-58.43549,Entire home/apt,9005,3,37
53704186,,Cosy Studio Apartment in Palermo Hollywood,53148754,Lucas,Palermo,-34.58032,-58.43169,Entire home/apt,5646,7,33
53704813,,"Hermoso Departamento. 
a 100 mts de Barrancas",7135927,María,Belgrano,-34.560295,-58.452457,Entire home/apt,9378,2,24
53705069,,Espectacular departamento en un edificio frances,20446248,Mariana,Retiro,-34.58866,-58.38425,Entire home/apt,39344,5,23
53708732,,Habitación con vista impressionante @lavista.ar,27897099,Felipe,Monserrat,-34.61249,-58.36718,Private room,5384,3,40
53709997,,BAA 2408 / Desde el cielo de BuenosAires V.,67262620,Carlos,San Nicolas,-34.60311,-58.37763,Entire home/apt,6655,2,38
53714332,,Spacious Studio Apt in Historic Center of BA,1318605,Nicolas,Monserrat,-34.6131,-58.38808,Entire home/apt,8076,3,10
53714588,,LOVELY STUDIO APARTMENT - PALERMO HOLLYWOOD,10832119,Ari,Palermo,-34.57983,-58.43937,Entire home/apt,5620,2,63
53716408,,Depto en Palermo grande con pileta y gym,44168030,Dana,Palermo,-34.58786,-58.42396,Entire home/apt,7500,20,6
53716866,,Depto 2 ambientes en Palermo Con Piscina y cochera,334271335,Cecilia,Palermo,-34.58571,-58.43938,Entire home/apt,15454,1,11
53717557,,Exclusivo loft en el corazón de Palermo Hollywood,90120215,Pedro,Palermo,-34.582176,-58.433723,Entire home/apt,18847,3,29
53719111,,"Bello departamento en Buenos Aires, Palermo.",4805604,Juan Martin,Palermo,-34.58442,-58.41617,Entire home/apt,8113,7,15
53719486,,Puerto Madero 5*Torres del Yacht,38663494,Marisa,Puerto Madero,-34.60303,-58.36199,Entire home/apt,23814,6,0
53720361,,Departamento en Recoleta,244593325,Martin,Recoleta,-34.59193,-58.39617,Entire home/apt,7308,2,42
53720774,,Modern apartment in Palermo w/ balcony and pool,9961847,Alejandro Javier,Recoleta,-34.59589,-58.41463,Entire home/apt,10788,3,1
53722347,,"2 dormitorios con balcón , Las Cañitas",49480723,Delia Concepcion,Palermo,-34.56958,-58.43322,Entire home/apt,20708,1,11
53731532,,Impecable departamento en la mejor ubicación.,220569927,Agustin,Palermo,-34.58035,-58.40869,Entire home/apt,18815,1,21
53731538,,"Lugar encantador en plaza San Martin, Retiro",221520047,Hernan,Retiro,-34.59754,-58.3735,Entire home/apt,6212,2,16
53731550,,Casa grande Chalet con Piscina,517397,Sebastian,Coghlan,-34.56024,-58.47658,Entire home/apt,22186,5,2
53732024,,"Exclusive entire flat, excellent location",113802580,Veronica,Retiro,-34.594738,-58.379566,Entire home/apt,29421,1,38
53734078,,"Recoleta 4 guests: houselike, 2BDR and patio!",230526472,María Candela,Recoleta,-34.59442,-58.40691,Entire home/apt,14859,3,6
53734139,,2 habitac- Piscina Jardín Seguridad PALERMO SOHO,50116965,Rocio,Palermo,-34.5838,-58.42243,Entire home/apt,17058,2,51
53736254,,ART FACTORY SAN TELMO,435215806,Art Factory,Monserrat,-34.61460876,-58.37753677,Private room,10354,1,1
53736630,,Exclusive Studio in Palermo,377105261,Rental,Palermo,-34.58109,-58.41121,Entire home/apt,4409,7,23
53740384,,Hermoso depto en la calle mas linda del Abasto,97116349,Ariel,Balvanera,-34.603474,-58.409496,Entire home/apt,6054,4,13
53746505,,Cozy loft apartment in Palermo,5550405,Maru,Palermo,-34.57735443,-58.4317131,Entire home/apt,9659,4,28
53749617,,Hermoso departamento con cochera en Núñez,160713918,Alejandro,Nuñez,-34.53756,-58.4685,Entire home/apt,8283,30,3
53750946,,Hermoso departamento con la calidez de un hogar,110537103,Lorena,Villa Urquiza,-34.5765,-58.48829,Entire home/apt,9318,3,18
53756235,,Elegante Piso en  Palacio Estrugamou,24979733,Any,Retiro,-34.59132847,-58.3773065,Entire home/apt,41415,7,0
53756237,,Luminoso  piso cerca de River y Aeroparque,24979733,Any,Nuñez,-34.53563,-58.46855,Entire home/apt,20500,2,7
53756773,,Depto acogedor y funcional con balcón,179000602,Maria Eugenia,Almagro,-34.59881,-58.41582,Entire home/apt,6359,2,38
53757694,,Departamento 2 amb. en complejo con pileta,81362047,Marcelo,Palermo,-34.579491,-58.440468,Entire home/apt,12927,3,31
53760443,,Luminoso y Cómodo - Acceso a Todos los Barrios,38809283,Martin,Almagro,-34.60726,-58.42359,Entire home/apt,12735,1,56
53761127,,Recoleta chic,3262657,Euge,Recoleta,-34.59087,-58.39387,Entire home/apt,15013,3,38
53763976,,2 bedroom apartment located in Recoleta,5597544,Pia & Silvia,Recoleta,-34.58931,-58.39105,Entire home/apt,16566,5,12
53764368,,Fully furnished apartment in best area,48793301,Enzo,Palermo,-34.58257,-58.43696,Entire home/apt,5258,10,10
53784739,,Microdepartamento Planta Baja en Villa Pueyrredon,71081116,Claudia,Villa Pueyrredon,-34.58605,-58.49166,Entire home/apt,5177,3,10
53789679,,Precioso apartamento entero en Buenos Aires,158222121,Sandra,Balvanera,-34.604195,-58.394695,Entire home/apt,2207,4,27
53794392,,Dto a la entrada de pto Madero a pasos de BuqueBus,435730749,Leandro,San Nicolas,-34.60004,-58.37252,Entire home/apt,8490,2,29
53795751,,Bright Apartment w/balcony f. equipped  Caballito,435329053,Olcese,Caballito,-34.62293,-58.44752,Entire home/apt,10354,5,21
53796792,,Excelente apartamento en el centro de Palermo Soho,248319925,Ruben,Palermo,-34.58808662,-58.42506071,Entire home/apt,10768,2,27
53797151,,"Dos ambientes full amenities, con cochera",201402350,Yael Vanina,Palermo,-34.58092,-58.43114,Entire home/apt,12629,25,7
53800150,,Luxury apartment downtown with pool and co-working,14943627,Guido,Monserrat,-34.61042,-58.37304,Entire home/apt,9386,2,9
53806185,,Studio Talcahuano Recoleta - Barrio Norte,77514995,Eric,Retiro,-34.59665,-58.38531,Entire home/apt,6626,3,14
53806376,,Brand New Studio in Palermo Hollywood,1409800,Mariano,Palermo,-34.57966,-58.43237,Entire home/apt,12425,4,25
53809329,,Departamento Villa Urquiza Monoambiente,435864161,Alicia,Villa Urquiza,-34.57609,-58.48162,Entire home/apt,4000,1,0
53809906,,"Departamento en Palermo, muy Lindo,super Ubicación",190841754,Daniel,Palermo,-34.57791,-58.4335,Entire home/apt,19850,1,38
53810412,,Monoambiente Villa Urquiza para 2 personas,435864161,Alicia,Villa Urquiza,-34.57413,-58.48164,Entire home/apt,4000,1,0
53812156,,Hermoso departamento con pileta,369812415,Andres,Balvanera,-34.60245,-58.39382,Entire home/apt,6359,3,27
53813363,,Departamento 3/4 pers PLENO Villa Urquiza,168239821,Florencia,Villa Urquiza,-34.57298,-58.48738,Entire home/apt,12000,2,0
53813874,,corazón de cañitas,194324557,Gloria,Palermo,-34.56628,-58.43682,Entire home/apt,7965,3,3
53814989,,Monoambiente a estrenar con pileta! Hermosoooo,201402350,Yael Vanina,Villa Urquiza,-34.57125,-58.48183,Entire home/apt,6212,1,17
53822589,,Amazing Views and Location Recoleta Apartment Bsas,85647464,Hector,Recoleta,-34.5975,-58.39068,Entire home/apt,22571,5,16
53822942,,•2A• LAGOS BOSQUES de PALERMO!! SUBTE,30700159,Mariana,Palermo,-34.5784,-58.42266,Entire home/apt,8321,2,22
53823435,,•5• Studio LAGOS BOSQUES PALERMO -SUBTE- LOCATION!,30700159,Mariana,Palermo,-34.57641,-58.42284,Entire home/apt,6212,2,4
53823679,,•8B• LAGOS BOSQUES PALERMO!! BALCON - SUBTE,30700159,Mariana,Palermo,-34.5764,-58.42308,Entire home/apt,8283,2,16
53824397,,PALERMO QUEENS STUDIO,251130690,Walter Hernan,Villa Crespo,-34.595325,-58.440388,Entire home/apt,6626,2,26
53824614,,Departamento de 2 Ambientes en Barrio Norte,234799487,M&M Rent,Recoleta,-34.58883,-58.39597,Entire home/apt,10193,30,13
53825138,,Hermoso departamento en Palermo Chico (2P),412273127,Ornella,Recoleta,-34.58368,-58.40578,Entire home/apt,13460,4,3
53825473,,New Palermo 2 BDR w/ amazing location,11242532,Ignacio & Francisco,Palermo,-34.574528,-58.420155,Entire home/apt,17158,7,20
53830801,,Mono ambiente con balcón a la calle 3 pasajeros,49480723,Delia Concepcion,Almagro,-34.60174,-58.42905,Entire home/apt,9318,2,5
53830870,,Luminoso 3 ambientes externo con vista al parque,304653981,Valeria,Colegiales,-34.56904,-58.45196,Entire home/apt,13727,3,15
53831290,,Hermoso apartamento en Palermo Soho,8902617,Marcelo,Palermo,-34.58502,-58.42075,Entire home/apt,8875,2,17
53833953,,Duplex SuperLuminoso con terraza. Pileta y parking,4113146,Alejo,Colegiales,-34.57961,-58.44313,Entire home/apt,9985,90,2
53838882,,Departamento en Avenida Corrientes,25834393,Martin,Balvanera,-34.60384,-58.40838,Entire home/apt,6626,7,9
53840169,,Moderno Studio con Terraza y Cochera s/c Centro BA,560338,Carlos,Monserrat,-34.61551,-58.3796,Entire home/apt,6747,2,34
53841929,,"Amplio, elegante y techos cerca del Barrio Chino",210147055,Giorgina Y Ángel,Belgrano,-34.56265,-58.44922,Entire home/apt,7248,3,19
53842511,,Monoambiente en pleno corazón de Recoleta.,346169874,Lucas,Recoleta,-34.59819,-58.393375,Entire home/apt,10768,3,8
53842549,,Hermoso departamento en Palermo.,4805604,Juan Martin,Palermo,-34.58964,-58.41213,Entire home/apt,7662,5,14
53842602,,Shiny Loft en Palermo Hollywood,110608592,Nico,Palermo,-34.58588,-58.43689,Entire home/apt,6655,14,15
53842867,,"Puerto Madero,con vista al dique,2mb,5*, amenities",38663494,Marisa,Puerto Madero,-34.60352,-58.36423,Entire home/apt,23814,6,0
53843230,,Studio apartment in the heart of Recoleta II,346169874,Lucas,Recoleta,-34.59819,-58.393375,Entire home/apt,10532,3,7
53843407,,Scalabrini Ortiz 1780,424911172,Diego,Palermo,-34.58984172,-58.42340565,Entire home/apt,9171,2,0
53844083,,"Puerto Madero,Yacht club, al dique, Amenities , 5*",38663494,Marisa,Puerto Madero,-34.6122,-58.36243,Entire home/apt,23814,6,0
53844451,,Cozy and Luminous apt. 5 min. walk to Palermo Soho,17129129,Alan,Villa Crespo,-34.596878,-58.431934,Entire home/apt,8223,3,26
53844794,,Palermo Soho Luz diseño Gym Balcón WiFi Piscina,436155440,Claudia,Palermo,-34.58382,-58.42438,Entire home/apt,12482,3,26
53846307,,"Puerto Madero 6*el lugar+seguro de BsAs, amenities",38663494,Marisa,Puerto Madero,-34.6111908,-58.36275864,Entire home/apt,23814,7,0
53846574,,Beauty Studio Palermo Las Heras park,307162440,Monica,Palermo,-34.58176,-58.40917,Entire home/apt,4993,30,13
53848684,,Hermoso 2 ambientes luminoso. Centro de Palermo,39132754,Matias,Palermo,-34.59416,-58.41521,Entire home/apt,5556,2,11
53858489,,Lugar céntrico para distintos puntos turísticos,186836487,Natalia,Monserrat,-34.60988,-58.3883,Entire home/apt,4929,2,32
53858491,,"24 - Apartment in Recoleta, Aguero St.",48064803,Federico,Recoleta,-34.58795,-58.40479,Entire home/apt,24755,1,22
53859473,,CONFORTABLE STUDIO CERCA DE PLAZA ITALIA,628818,Sandra,Palermo,-34.58043,-58.4249,Entire home/apt,4993,3,0
53860662,,Luminoso apartamento con excelentes vistas verdes,247450895,Analia,Palermo,-34.57376,-58.43349,Entire home/apt,9318,2,29
53862385,,Palermo Chico sobre Av.Libertador Jardín Japonés,98917775,Arquitecta Cynthia,Palermo,-34.57914,-58.40725,Entire home/apt,6862,3,41
53864758,,Lovely 2BR home steps away from Recoleta Mall,74885919,Be Local,Recoleta,-34.59144,-58.39484,Entire home/apt,12603,1,35
53865050,,Lovely & Quiet 1BD Apt in Palermo Holly + Pool,5262752,Gabriela,Palermo,-34.57742,-58.43393,Entire home/apt,19082,5,5
53866590,,Hermosa Habitación privada en el Boulevard Olleros,13612208,Annie,Palermo,-34.56476,-58.43951,Private room,4724,1,32
53868224,,Cómodo Depto para 3 personas en Palermo!,276084726,Miguel,Palermo,-34.57076,-58.44297,Entire home/apt,4970,3,1
53872537,,Hermoso departamento en Recoleta,100895823,Gaspar,Recoleta,-34.59115,-58.40209,Entire home/apt,31670,1,1
53873461,,A Full Studio w/Balcony safe zone Palermo Soho,5065463,Guido,Palermo,-34.59014,-58.42252,Entire home/apt,9733,2,31
53881246,,🌟 DELUXE ZENCITY  🌟  EXCLUSIVO PUERTO MADERO ✨,436444048,Sara & Marcos,Puerto Madero,-34.62013,-58.36211,Entire home/apt,33753,3,26
53881486,,"Excelente departamento en Palermo, gran ubicación",75344212,Maria Luisa,Palermo,-34.586365,-58.424698,Entire home/apt,8737,5,6
53882977,,Hermoso departamento 3 ambientes en Belgrano,436437200,Maria Belen,Belgrano,-34.55294,-58.45354,Entire home/apt,30000,2,3
53886443,,"Monoambiente totalmente equipado, a estrenar.",429880639,Maria Eugenia,Constitucion,-34.62527847,-58.37902069,Entire home/apt,7869,3,15
53886536,,Hermoso departamento con balcón y pileta!,434918665,Gaston,Puerto Madero,-34.61852,-58.36107,Entire home/apt,25884,3,13
53888041,,Residencia Los Caldenes,267258334,Amalia,San Cristobal,-34.62031,-58.40216,Private room,12000,1,10
53888330,,Excelente departamento. Colegiales/ Belgrano,436510429,Alfonso,Colegiales,-34.57499,-58.45116,Entire home/apt,5591,3,9
53888637,,Departamento en Recoleta para 2 personas,373780724,Victoria,Recoleta,-34.58778,-58.39663,Entire home/apt,20000,1,1
53890252,,Beautiful Depto en Palermo Soho,56207781,Federico,Palermo,-34.58903,-58.42268,Entire home/apt,8000,30,5
53891609,,Beauty apartment in Villa Urquiza with own BBQ!,31718483,Martin,Villa Urquiza,-34.57306,-58.48007,Entire home/apt,7041,3,29
53904936,,Silencio y Elegancia en el corazón de Caballito,338002396,Gaucho Host,Caballito,-34.62141418,-58.44239044,Entire home/apt,10147,5,23
53906348,,REMOLARS LUXURY APARTMENT BUENOS AIRES,65755143,Julieta,Palermo,-34.56385,-58.43773,Entire home/apt,62773,3,12
53906772,,Hermoso departamento en Recoleta,238757749,Paulita,Recoleta,-34.59266,-58.39604,Entire home/apt,6850,4,35
53915743,,"Beautiful apartment in Plaza Dorrego, San Telmo!",274321438,Aisha,San Telmo,-34.620846,-58.371338,Entire home/apt,18637,6,3
53918707,,Super cozy loft in best area of PALERMO district,436783822,Sebastian,Palermo,-34.58073,-58.40984,Entire home/apt,11294,1,38
53918733,,Estudio de Diseño en Palermo Soho VI,15900304,Gabriel,Palermo,-34.58208,-58.42803,Entire home/apt,15235,4,15
53919060,,Olleros,112120161,Marina,Chacarita,-34.58501,-58.45294,Entire home/apt,5000,3,4
53919437,,"Hermoso monoambiente, en pleno congreso",310250666,Franco,Balvanera,-34.60527,-58.39439,Entire home/apt,7643,2,23
53919660,,Secluded apartment with terrace and jacuzzi,54480,Maria Fernanda,Villa Ortuzar,-34.57621,-58.47024,Entire home/apt,12217,2,11
53919967,,Amplio y luminoso departamento en Recoleta,163905295,Maxi,Recoleta,-34.595,-58.41453,Entire home/apt,14495,181,7
53924185,,Moderno studio piso 14 con vista panorámica,210147055,Giorgina Y Ángel,Chacarita,-34.58939,-58.44768,Entire home/apt,6034,3,35
53924361,,Depto. en Belgrano con hermosos amenities,48526632,Nora,Belgrano,-34.5637,-58.46794,Entire home/apt,5177,6,10
53931196,,"Céntrica, cama doble con ambiente internacional!",4191868,Piso Compartido Buenos Aires,Monserrat,-34.61527,-58.38093,Private room,3313,11,1
53931593,,Parana 900 - 3 Bd in Classic Recoleta,1021694,Fliphaus,Recoleta,-34.59806,-58.38918,Entire home/apt,21447,1,15
53931718,,Lovely 1 BDR apartment in centro porteño Bs As,3882929,Florencia,San Nicolas,-34.60382,-58.37647,Entire home/apt,9318,3,18
53932717,,.Hermoso Monoambiente Nuevo en el Centro,139878036,Pablo,San Nicolas,-34.60191,-58.37614,Entire home/apt,5206,3,50
53933077,,Cozy studio in the heart of the city. MICROCENTRO,436895909,Nery Y Sebas,San Nicolas,-34.59986,-58.37954,Entire home/apt,6094,1,50
53936291,,Estudio en Recoleta. Hermosa pileta y gym.,67609272,Belen,Recoleta,-34.58626,-58.39984,Entire home/apt,150908,4,4
53939454,,Departamento y cochera con pileta en Puerto Madero,436946437,Tamara,Puerto Madero,-34.60503,-58.36743,Entire home/apt,12425,3,3
53940415,,monoambiente en  Belgrano súper comodo,133575493,Rosita,Belgrano,-34.55317,-58.44995,Entire home/apt,6034,2,31
53940530,,Crespo Urbano,39478035,María Lucía,Villa Crespo,-34.60399,-58.44037,Entire home/apt,6833,1,0
53947951,,"Puerto Madero, hermoso dpto al dique, amenities 5*",38663494,Marisa,Puerto Madero,-34.60219574,-58.36474991,Entire home/apt,23814,6,0
53947983,,Luminoso e Increíble Departamento 2 ambientes,234799487,M&M Rent,Recoleta,-34.59338,-58.39913,Entire home/apt,7515,4,26
53948083,,Hermoso apartamento en Recoleta 3 ambientes,4222364,Brian,Recoleta,-34.590897,-58.397903,Entire home/apt,9569,3,11
53948399,,"Puerto Madero Buenos Aires, Dique IV Amenities 5 *",38663494,Marisa,Puerto Madero,-34.60227585,-58.36460876,Entire home/apt,23814,7,0
53948908,,Hermoso departamento con Pileta,127887696,Victoria,Villa Pueyrredon,-34.58611,-58.50579,Entire home/apt,21743,1,1
53950290,,Hermoso y Cómodo Departamento para 4 personas,234799487,M&M Rent,Recoleta,-34.5975,-58.391,Entire home/apt,11093,4,35
53951284,,Impactante Departamento Piso 40 Vista a la Ciudad,389337704,Madero Flats,Puerto Madero,-34.6034508,-58.36431274,Entire home/apt,22778,4,18
53956351,,Palermo Soho Luz Piscina Jacuzzi Gym Balcón WiFi,437073068,Fernando,Palermo,-34.5854187,-58.42535019,Entire home/apt,9361,3,18
53956777,,★★★★★ Remodeled apt in historic house in Palermo,278440549,Boutique Apartments,Palermo,-34.582626,-58.424698,Private room,5348,1,53
53956798,,Bosques de Palermo Apartment🤩,217555782,Sebastian,Belgrano,-34.558292,-58.443653,Entire home/apt,8283,3,32
53964031,,Best located - sunny - gorgeous flat in Palermo,110791691,Martina,Palermo,-34.57919,-58.42871,Entire home/apt,6744,8,25
53966322,,★★★★★ Remodeled apt in historic house in Palermo,278440549,Boutique Apartments,Palermo,-34.58378,-58.42573,Private room,5348,1,71
53966669,,Excelente apartamento Palermo.Soho/Mejor ubicación,145151435,Ezequiel,Palermo,-34.58312,-58.42453,Entire home/apt,10147,10,4
53967468,,★★★★★ Remodeled apt in historic house in Palermo,278440549,Boutique Apartments,Palermo,-34.582626,-58.424698,Private room,5348,1,59
53968744,,★★★★★ Remodeled apt in historic house in Palermo,278440549,Boutique Apartments,Palermo,-34.582626,-58.424698,Private room,5348,1,69
